"Name","Chromosome","Region","Max group mean","Log? fold change","Fold change","P-value","FDR p-value","Bonferroni","ENSEMBL"
"RP11-148M9.1","16","80074559..80079642","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260237"
"RP11-525K10.1","16","80099733..80201474","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260706"
"RP11-525K10.3","16","complement(80188950..80597032)","7.3208829272","-0.4892323577","-1.4036977847","0.6826053737","0.9582506781","1","http://www.ensembl.org/id/ENSG00000259867"
"RP11-525K10.2","16","80213026..80214579","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261376"
"DYNLRB2","16","80574631..80584657","65.2496319614","1.2118398456","2.3163284611","0.3049883469","0.9582506781","1","http://www.ensembl.org/id/ENSG00000168589"
"RP11-109P11.1","16","complement(80581739..80586411)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260183"
"RP11-18F14.1","16","complement(80600691..80606705)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260737"
"CDYL2","16","complement(80631803..80838226)","251.3435216557","0.5932677059","1.508659997","6.706E-4","0.0300781666","0.1736927259","http://www.ensembl.org/id/ENSG00000166446"
"RP11-18F14.4","16","complement(80661448..80662276)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260064"
"AC092332.1","16","complement(80699358..80699460)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000265341"
"CTD-2055G21.1","16","80770257..80776202","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260594"
"RP11-314O13.1","16","complement(80862632..80926492)","10.739381521","-0.7919356681","-1.7313959239","0.4938077048","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260896"
"CMC2","16","complement(81009698..81053875)","576.6121180409","0.3263136693","1.253805592","0.060085347","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103121"
"CENPN","16","81040103..81066719","327.6512430528","0.2639055418","1.2007248093","0.2837762503","0.9582506781","1","http://www.ensembl.org/id/ENSG00000166451"
"RP11-303E16.3","16","complement(81050397..81069364)","6.6536399043","0.3845462183","1.3054491098","0.8333178454","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260213"
"RP11-303E16.2","16","81064375..81065090","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261061"
"ATMIN","16","81069452..81080963","3126.0282643046","-0.1381069492","-1.1004601852","0.4291035594","0.9582506781","1","http://www.ensembl.org/id/ENSG00000166454"
"C16orf46","16","complement(81087102..81110872)","86.3136609227","-1.148598563","-2.2169843146","0.1839292787","0.9582506781","1","http://www.ensembl.org/id/ENSG00000166455"
"RP11-303E16.8","16","complement(81087270..81121256)","107.4161016616","-0.1207860415","-1.0873271232","0.896508823","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260643"
"RP11-303E16.5","16","81088906..81090031","41.8227773852","1.7871082137","3.4512242379","0.2556019929","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261141"
"RP11-303E16.6","16","81103459..81110203","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261838"
"RP11-303E16.7","16","81110924..81112466","8.5677844724","2.5649812646","5.91747319","0.3943830427","0.9582506781","1","http://www.ensembl.org/id/ENSG00000245059"
"GCSH","16","complement(81115566..81130008)","1556.6481541896","0.0437332818","1.0307777362","0.9265181281","0.9582506781","1","http://www.ensembl.org/id/ENSG00000140905"
"PKD1L2","16","complement(81134480..81253975)","147.3058205015","-1.0683381589","-2.0970164212","1.553E-3","0.0502885494","0.4023083955","http://www.ensembl.org/id/ENSG00000166473"
"RNU6-1191P","16","complement(81140138..81140244)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000252608"
"BCMO1","16","81272053..81324747","15.2289682687","-2.3063259006","-4.9462182537","0.1002079896","0.9582506781","1","http://www.ensembl.org/id/ENSG00000135697"
"RP11-55K13.1","16","complement(81344336..81347028)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260495"
"GAN","16","81348557..81424489","167.0656578193","0.5445821431","1.4585978202","0.0769339733","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261609"
"MIR4720","16","81418623..81418698","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000273048"
"RP11-391L3.1","16","81419068..81421165","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000272923"
"CMIP","16","81478775..81745367","644.9340066014","-0.3076468295","-1.2376872689","0.2744831396","0.9582506781","1","http://www.ensembl.org/id/ENSG00000153815"
"RP11-391L3.5","16","complement(81509628..81510124)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260229"
"RP11-960L18.1","16","81771853..81801311","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261218"
"PLCG2","16","81772702..81991899","53.7854762659","1.7254700926","3.3068786215","0.1452855798","0.9582506781","1","http://www.ensembl.org/id/ENSG00000197943"
"7SK","16","81993524..81996298","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260682"
"SDR42E1","16","complement(82031221..82045093)","18.7058931698","0.6236565554","1.5407753797","0.6469252645","0.9582506781","1","http://www.ensembl.org/id/ENSG00000184860"
"HSD17B2","16","82068609..82132139","109.4664011498","-0.2496540212","-1.1889219604","0.8538141614","0.9582506781","1","http://www.ensembl.org/id/ENSG00000086696"
"RP11-510J16.5","16","complement(82077941..82173236)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261235"
"AC138304.1","16","82144658..82144758","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000263636"
"CTD-2588J6.1","16","complement(82154243..82155374)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260161"
"MPHOSPH6","16","complement(82181403..82203831)","1497.2248289186","0.1777051405","1.1310832673","0.4367398166","0.9582506781","1","http://www.ensembl.org/id/ENSG00000135698"
"CTD-2588J6.2","16","82203901..82209408","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261029"
"RN7SKP190","16","complement(82226110..82226395)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000251888"
"AC024590.1","16","complement(82381112..82381184)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000264502"
"RP11-481E4.1","16","82468433..82468986","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000259873"
"snoU13_1","16","82487925..82488023","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000238321"
"RP11-481E4.2","16","complement(82529598..82544524)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261285"
"RP11-2L4.1","16","complement(82587654..82608815)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261176"
"CDH13","16","82660408..83830204","1001.2753042939","0.1193312579","1.0862312378","0.6756215931","0.9582506781","1","http://www.ensembl.org/id/ENSG00000140945"
"RP11-22H5.2","16","82806924..82863243","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260862"
"AC099506.1","16","82875691..82875805","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000221395"
"RN7SL134P","16","82878060..82878358","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000263360"
"CTD-3253I12.1","16","complement(82986835..83023903)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260832"
"RP11-543N12.1","16","complement(83416612..83431775)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261410"
"AC009142.1","16","complement(83434148..83434220)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000222299"
"MIR3182","16","83541951..83542013","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000263785"
"RP11-298D21.3","16","complement(83743784..83751503)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261103"
"RP11-298D21.1","16","complement(83754724..83806541)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260788"
"RP11-298D21.2","16","complement(83759281..83759982)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000259914"
"RP11-483P21.2","16","complement(83823572..83841439)","5.81518996","0.3845462183","1.3054491098","0.8333178454","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260228"
"RP11-483P21.3","16","83831266..83834245","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260523"
"HSBP1","16","83841448..83853342","5010.768422545","0.1321053457","1.0958917856","0.4056569605","0.9582506781","1","http://www.ensembl.org/id/ENSG00000230989"
"MLYCD","16","83932731..83949787","1163.096813466","0.9467550585","1.9275323303","9.171E-7","5.938E-5","2.375E-4","http://www.ensembl.org/id/ENSG00000103150"
"RP11-505K9.4","16","83941738..83985058","27.2844457264","0.2322297764","1.1746490414","0.8344961321","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260300"
"RP11-483P21.6","16","complement(83963401..83964828)","16.5572815381","2.5649812646","5.91747319","0.3943830427","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260932"
"OSGIN1","16","83981887..83999937","676.3015307216","0.2253719496","1.1690786167","0.508643468","0.9582506781","1","http://www.ensembl.org/id/ENSG00000140961"
"NECAB2","16","84002237..84036381","11.0293545391","1.3458217696","2.5417493517","0.2573884682","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103154"
"SLC38A8","16","complement(84043272..84076241)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000166558"
"RNA5SP432","16","complement(84073523..84073638)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000199350"
"MBTPS1","16","complement(84087368..84150511)","4286.9773505383","-0.0729125636","-1.0518380292","0.7560214982","0.9582506781","1","http://www.ensembl.org/id/ENSG00000140943"
"RP11-505K9.1","16","84150656..84151176","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260018"
"RP11-505K9.3","16","84152898..84154758","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260410"
"HSDL1","16","complement(84155886..84178797)","1266.9609581166","-0.1240549718","-1.0897936365","0.6164238339","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103160"
"DNAAF1","16","84178865..84212373","2.711118209","-0.1059197519","-1.0761802619","0.934929397","0.9582506781","1","http://www.ensembl.org/id/ENSG00000154099"
"TAF1C","16","complement(84211458..84220669)","1367.9790044424","-0.0238507155","-1.0166694668","0.8920680632","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103168"
"ADAD2","16","84224744..84230774","1.4977883672","2.5646619543","5.9161636263","0.3944517743","0.9582506781","1","http://www.ensembl.org/id/ENSG00000140955"
"RP11-486L19.2","16","complement(84226164..84230659)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000250685"
"KCNG4","16","complement(84255823..84273356)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000168418"
"RP11-558A11.1","16","complement(84288876..84294655)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260858"
"RNA5SP433","16","complement(84296421..84296534)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000201361"
"WFDC1","16","84328252..84363450","986.4222580587","1.6310437247","3.0973699839","8.16E-3","0.1761294434","1","http://www.ensembl.org/id/ENSG00000103175"
"RP11-558A11.2","16","complement(84329104..84330591)","22.408051697","2.5649812646","5.91747319","0.3943830427","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260530"
"RP11-558A11.3","16","complement(84376070..84377013)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260504"
"ATP2C2","16","84402133..84497793","3.6799091454","1.327190187","2.5091351604","0.4299333089","0.9582506781","1","http://www.ensembl.org/id/ENSG00000064270"
"RP11-517C16.2","16","complement(84492865..84500967)","17.0950577248","-0.3708240613","-1.293091228","0.7270387782","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261286"
"TLDC1","16","complement(84511681..84587639)","1003.1186164978","0.1632947994","1.119841693","0.4314836977","0.9582506781","1","http://www.ensembl.org/id/ENSG00000140950"
"RP11-517C16.4","16","84529205..84531101","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261243"
"COTL1","16","complement(84599200..84651683)","3924.9568182585","0.3824206514","1.3035271677","0.0877676631","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103187"
"RP11-61F12.1","16","84627999..84630432","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261471"
"KLHL36","16","84682131..84701292","1946.8641153379","0.2456278604","1.1856086352","0.1042194954","0.9582506781","1","http://www.ensembl.org/id/ENSG00000135686"
"USP10","16","84733584..84813528","2090.4064621461","0.2200591082","1.1647813074","0.097987589","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103194"
"CRISPLD2","16","84853590..84954374","8874.5256995774","2.8407007918","7.1636794929","0","0","0","http://www.ensembl.org/id/ENSG00000103196"
"RP11-254F19.2","16","84861869..84862848","23.6823383751","2.5646619543","5.9161636263","0.3944517743","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260859"
"AC025280.1","16","84886574..84886673","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000265249"
"RP11-254F19.3","16","84961959..84973209","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260340"
"ZDHHC7","16","complement(85007787..85045141)","12448.2502416244","0.2050950269","1.152762274","0.3998463667","0.9582506781","1","http://www.ensembl.org/id/ENSG00000153786"
"KIAA0513","16","85061375..85127836","1857.9821789272","-0.2259960627","-1.1695844721","0.4137964147","0.9582506781","1","http://www.ensembl.org/id/ENSG00000135709"
"FAM92B","16","complement(85131965..85146114)","17.9876945152","2.177810439","4.5246633001","0.2094657854","0.9582506781","1","http://www.ensembl.org/id/ENSG00000153789"
"CTC-786C10.1","16","85204882..85218969","353.637537654","-1.0573232508","-2.0810667655","0.0191494104","0.381515176","1","http://www.ensembl.org/id/ENSG00000262601"
"COX6CP16","16","complement(85312426..85312641)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000270313"
"LINC00311","16","85316564..85319569","3.6961104145","-2.1035455431","-4.2976426969","0.5300644969","0.9582506781","1","http://www.ensembl.org/id/ENSG00000179219"
"MIR5093","16","complement(85339832..85339931)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000266307"
"RP11-680G10.1","16","85391069..85393055","132.9126974293","-2.1206163485","-4.3487969473","0.1340295468","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261567"
"AC092377.1","16","complement(85475029..85475098)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000264203"
"RP11-118F19.1","16","complement(85613615..85617177)","74.2443877328","-2.3060065903","-4.9451236332","0.1002223562","0.9582506781","1","http://www.ensembl.org/id/ENSG00000270124"
"CTD-2542L18.1","16","85625872..85629326","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260417"
"GSE1","16","85645015..85709810","915.6099207003","-0.4394788535","-1.3561143681","1.271E-3","0.0470119941","0.3290839584","http://www.ensembl.org/id/ENSG00000131149"
"RN7SL381P","16","85692984..85693279","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000263968"
"GINS2","16","complement(85709804..85723679)","86.2152183789","-0.6026176086","-1.5184691609","0.1819125972","0.9582506781","1","http://www.ensembl.org/id/ENSG00000131153"
"C16orf74","16","complement(85723690..85784735)","523.1978366528","-1.284439004","-2.4358731472","1.358E-7","1.172E-5","3.517E-5","http://www.ensembl.org/id/ENSG00000154102"
"MIR1910","16","complement(85775227..85775306)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000222190"
"RP11-568J23.4","16","85776893..85777831","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000269898"
"EMC8","16","complement(85805364..85833214)","1759.4077853476","0.3909809142","1.3112846668","7.365E-3","0.1734231775","1","http://www.ensembl.org/id/ENSG00000131148"
"RNU1-103P","16","complement(85815381..85815505)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000252311"
"RP11-568J23.5","16","85817988..85821223","35.7469258493","1.327190187","2.5091351604","0.4192671804","0.9582506781","1","http://www.ensembl.org/id/ENSG00000270184"
"RP11-568J23.6","16","85826021..85826539","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000270159"
"COX4I1","16","85832239..85840650","13768.4360962557","-0.0431905071","-1.0303900071","0.8339346101","0.9582506781","1","http://www.ensembl.org/id/ENSG00000131143"
"RP11-568J23.7","16","complement(85848031..85848668)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000270698"
"RP11-568J23.1","16","complement(85849479..85850142)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000214259"
"IRF8","16","85932409..85956215","1.1212919235","-2.1035455431","-4.2976426969","0.5300644969","0.9582506781","1","http://www.ensembl.org/id/ENSG00000140968"
"RP11-542M13.3","16","complement(85968887..85969829)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000268804"
"RP11-542M13.2","16","86015356..86018329","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000269667"
"RP11-805I24.1","16","complement(86115015..86123132)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261177"
"RP11-805I24.4","16","complement(86191812..86192404)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000268078"
"RP11-805I24.3","16","complement(86226399..86232519)","31.2925298163","-0.3559587972","-1.2798358617","0.7331183221","0.9582506781","1","http://www.ensembl.org/id/ENSG00000268505"
"LINC01082","16","86229787..86233326","776.0420675923","-0.8566512355","-1.8108301537","0.4618892934","0.9582506781","1","http://www.ensembl.org/id/ENSG00000269186"
"RP11-514D23.3","16","complement(86255029..86256335)","320.9388288602","-0.9592709407","-1.9443270898","0.5702342355","0.9582506781","1","http://www.ensembl.org/id/ENSG00000270058"
"LINC01081","16","complement(86259186..86309351)","82.6059560367","-0.3274113787","-1.2547599432","0.7119005755","0.9582506781","1","http://www.ensembl.org/id/ENSG00000268754"
"Y_RNA","16","complement(86309036..86309129)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000199949"
"RP11-514D23.1","16","86320033..86326995","2.9817956308","2.5646619543","5.9161636263","0.3944517743","0.9582506781","1","http://www.ensembl.org/id/ENSG00000268532"
"LINC00917","16","complement(86365450..86383289)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000168367"
