"Name","Chromosome","Region","Max group mean","Log? fold change","Fold change","P-value","FDR p-value","Bonferroni","ENSEMBL"
"RP11-158I3.3","16","86380993..86383217","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000269826"
"RP11-158I3.1","16","complement(86468436..86469490)","7.7797162756","-2.1035455431","-4.2976426969","0.5300644969","0.9582506781","1","http://www.ensembl.org/id/ENSG00000268473"
"FENDRR","16","complement(86508135..86542705)","2451.6333999362","-0.440094626","-1.3566933097","0.1142916067","0.9582506781","1","http://www.ensembl.org/id/ENSG00000268388"
"FOXF1","16","86544133..86548076","7187.8141741671","0.1959939152","1.1455130666","0.2150259445","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103241"
"RP11-463O9.9","16","complement(86553989..86557503)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000270020"
"RP11-463O9.1","16","86559063..86559858","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000243697"
"MTHFSD","16","complement(86563782..86588841)","714.1031955494","-0.5942588327","-1.5096967977","0.2250770026","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103248"
"RP11-463O9.5","16","complement(86598751..86601367)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260944"
"FOXC2","16","86600857..86602539","167.3308978918","0.2271200647","1.1704960491","0.8293785567","0.9582506781","1","http://www.ensembl.org/id/ENSG00000176692"
"FOXL1","16","86609974..86615303","1858.241281475","0.0167898235","1.0117058017","0.9546220533","0.9582506781","1","http://www.ensembl.org/id/ENSG00000176678"
"RP11-463O9.6","16","complement(86669934..86670751)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260387"
"RP11-58A18.1","16","86679907..86702529","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261161"
"CTD-2015G9.1","16","complement(86754294..86755560)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260026"
"CTD-2015G9.2","16","86755697..86771432","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261175"
"RP11-107C10.1","16","complement(86939781..86940078)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260795"
"RP11-134D3.1","16","87091390..87097597","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000232190"
"RP11-134D3.2","16","87100311..87103354","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261363"
"C16orf95","16","complement(87117168..87351022)","137.2113371074","0.4962605389","1.4105526717","0.5795124516","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260456"
"RP11-899L11.1","16","87245728..87260036","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261095"
"RP11-899L11.3","16","87249521..87250058","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261651"
"RP11-178L8.5","16","complement(87296365..87326044)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261697"
"RP11-178L8.1","16","87301791..87301943","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000243705"
"RP11-178L8.4","16","complement(87336482..87367879)","163.8752041929","-0.6387555458","-1.5569855398","0.7055727727","0.9582506781","1","http://www.ensembl.org/id/ENSG00000131152"
"snoU13_2","16","87348326..87348429","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000239186"
"RP11-178L8.7","16","87351115..87351643","114.0300647814","-2.3060660615","-4.9453274868","0.1009589743","0.9582506781","1","http://www.ensembl.org/id/ENSG00000270006"
"RP11-178L8.8","16","87360593..87361190","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000270082"
"FBXO31","16","complement(87360593..87425748)","2047.0328677986","0.134529832","1.0977350085","0.568361898","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103264"
"RP11-178L8.9","16","87396142..87401082","41.4299978042","3.5067265301","11.3665815503","0.2346595611","0.9582506781","1","http://www.ensembl.org/id/ENSG00000269901"
"MAP1LC3B","16","87417601..87438385","7805.8666035482","0.0525995485","1.037132018","0.7966387486","0.9582506781","1","http://www.ensembl.org/id/ENSG00000140941"
"RP11-178L8.3","16","complement(87430310..87433901)","36.0082337868","3.9668456568","15.6364993409","0.1651600068","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261592"
"ZCCHC14","16","complement(87439852..87525651)","2171.106206304","-0.1460363883","-1.106525262","0.5122126511","0.9582506781","1","http://www.ensembl.org/id/ENSG00000140948"
"RP11-482M8.1","16","87526161..87549241","24.369217706","-1.9072481948","-3.7509296236","0.1826254239","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260750"
"RP11-482M8.3","16","complement(87634132..87635796)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000269935"
"JPH3","16","87635441..87731762","1.8776669343","-0.4471240211","-1.3633197999","0.7961601405","0.9582506781","1","http://www.ensembl.org/id/ENSG00000154118"
"AC010536.1","16","complement(87727144..87729753)","12.4994868383","-1.9075079786","-3.7516051082","0.1826077233","0.9582506781","1","http://www.ensembl.org/id/ENSG00000226180"
"KLHDC4","16","complement(87730091..87799598)","212.8098601287","-0.2357558456","-1.1775234947","0.1073133744","0.9582506781","1","http://www.ensembl.org/id/ENSG00000104731"
"FLJ00104","16","complement(87731749..87739290)","151.1373032781","-0.013384332","-1.0093204796","0.9582506781","0.9582506781","1","http://www.ensembl.org/id/ENSG00000205047"
"RP11-278A23.2","16","complement(87773369..87781312)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260671"
"RP4-536B24.4","16","complement(87807094..87812980)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260498"
"RP4-536B24.3","16","complement(87813740..87840082)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260177"
"SLC7A5","16","complement(87863629..87903094)","1499.3452166669","-1.3137482021","-2.4858654344","6.968E-4","0.0300781666","0.1804689999","http://www.ensembl.org/id/ENSG00000103257"
"RP4-536B24.2","16","87870138..87871269","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260466"
"CA5A","16","complement(87921625..87970135)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000174990"
"GS1-21A4.1","16","complement(87926544..87927291)","36.8551368654","3.4301692457","10.7791330643","0.2337580867","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260603"
"GS1-21A4.2","16","87926561..87927341","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000270385"
"CTD-3057O21.1","16","complement(87978664..87978808)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260443"
"BANP","16","87982850..88110924","307.7375461984","-0.5712175795","-1.4857769807","4.815E-3","0.1247024822","1","http://www.ensembl.org/id/ENSG00000172530"
"RP11-863P13.5","16","complement(88112767..88120989)","9.6012707474","-2.1034858661","-4.2974649288","0.5300773968","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261193"
"RP11-863P13.6","16","88120993..88121538","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260166"
"RP11-863P13.4","16","complement(88121647..88134591)","22.7297150061","-2.2930671693","-4.9009695028","0.0977479473","0.9582506781","1","http://www.ensembl.org/id/ENSG00000205037"
"RP11-863P13.1","16","88210895..88212252","9.5199159688","-2.1035455431","-4.2976426969","0.5300644969","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260162"
"RP11-863P13.3","16","complement(88210904..88219696)","199.0959435371","-0.1225792009","-1.0886794277","0.7858159028","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261327"
"RP11-863P13.2","16","complement(88225092..88227273)","12.0880863689","-2.1034858661","-4.2974649288","0.5300773968","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261816"
"LA16c-444G7.2","16","88227920..88228823","33.2885107172","3.4301692457","10.7791330643","0.2337580867","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260420"
"LA16c-444G7.1","16","88268391..88336117","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261273"
"ZNF469","16","88493879..88507165","580.8243097674","-0.2207027124","-1.1653010467","0.3859519425","0.9582506781","1","http://www.ensembl.org/id/ENSG00000225614"
"ZFPM1","16","88519725..88603424","201.4489271204","-0.3176771056","-1.2463222195","0.2376585761","0.9582506781","1","http://www.ensembl.org/id/ENSG00000179588"
"MIR5189","16","88535326..88535439","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000263456"
"RP11-21B21.4","16","complement(88579368..88597461)","37.1849253755","-4.1452154106","-17.6943322185","0.1943883644","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261744"
"ZC3H18","16","88636789..88698374","1111.4720180793","-0.0650037344","-1.0460876475","0.5049606957","0.9582506781","1","http://www.ensembl.org/id/ENSG00000158545"
"IL17C","16","88704999..88706881","4.4651254369","2.5646619543","5.9161636263","0.3944517743","0.9582506781","1","http://www.ensembl.org/id/ENSG00000124391"
"CYBA","16","complement(88709691..88717560)","2494.7549327165","0.2003801799","1.1490011006","0.1393993372","0.9582506781","1","http://www.ensembl.org/id/ENSG00000051523"
"MVD","16","complement(88718343..88729569)","910.7536346837","-0.1724104819","-1.1269398247","0.4528101474","0.9582506781","1","http://www.ensembl.org/id/ENSG00000167508"
"SNAI3-AS1","16","88729706..88753594","156.5987247367","-1.3925624428","-2.6254458546","0.0770845432","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260630"
"SNAI3","16","complement(88744090..88752901)","44.1123213354","-2.1489567923","-4.4350697452","0.1265677172","0.9582506781","1","http://www.ensembl.org/id/ENSG00000185669"
"RNF166","16","complement(88762903..88772829)","401.0249531225","-0.114820251","-1.0828401234","0.6295928428","0.9582506781","1","http://www.ensembl.org/id/ENSG00000158717"
"RP5-1142A6.5","16","88762909..88765018","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000259813"
"CTU2","16","88772871..88781794","534.9196401673","-0.018360578","-1.0128079105","0.8999064581","0.9582506781","1","http://www.ensembl.org/id/ENSG00000174177"
"PIEZO1","16","complement(88781751..88851619)","3623.7293925232","-0.0755149761","-1.0537371048","0.7742826541","0.9582506781","1","http://www.ensembl.org/id/ENSG00000103335"
"MIR4722","16","complement(88782686..88782745)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000265672"
"RP5-1142A6.9","16","88785023..88786867","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260121"
"RP5-1142A6.2","16","88797588..88807826","34.8449457811","-0.1221407569","-1.0883486215","0.7775851447","0.9582506781","1","http://www.ensembl.org/id/ENSG00000224888"
"RP5-1142A6.7","16","88808039..88808775","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260617"
"RP5-1142A6.8","16","88809175..88812156","5.1725727516","-0.4471836701","-1.3633761682","0.782693985","0.9582506781","1","http://www.ensembl.org/id/ENSG00000182376"
"CDT1","16","88869621..88875666","79.7264594092","0.17056752","1.1255011415","0.78362187","0.9582506781","1","http://www.ensembl.org/id/ENSG00000167513"
"APRT","16","complement(88875747..88878352)","5099.5715804162","0.0215545031","1.0150526093","0.825235993","0.9582506781","1","http://www.ensembl.org/id/ENSG00000198931"
"GALNS","16","complement(88880142..88923378)","801.1459409726","0.0177107694","1.0123518313","0.9506845259","0.9582506781","1","http://www.ensembl.org/id/ENSG00000141012"
"AC092384.1","16","88894366..88894545","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000269422"
"TRAPPC2L","16","88922628..88929094","1931.0904967697","-0.1759294102","-1.1296919384","0.0785837894","0.9582506781","1","http://www.ensembl.org/id/ENSG00000167515"
"PABPN1L","16","complement(88928034..88933068)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000205022"
"CBFA2T3","16","complement(88941266..89043612)","5.6037605108","-1.9076270328","-3.7519147112","0.1825774994","0.9582506781","1","http://www.ensembl.org/id/ENSG00000129993"
"RP11-830F9.5","16","88947446..88953544","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000259881"
"RP11-830F9.7","16","complement(89003187..89006059)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261226"
"RP11-830F9.6","16","89006197..89017932","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000205018"
"CTD-2555A7.1","16","89050440..89061777","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000259989"
"CTD-2555A7.2","16","complement(89112580..89119373)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000256982"
"ACSF3","16","89154783..89222254","448.5857092093","0.0846590288","1.0604370846","0.8730602085","0.9582506781","1","http://www.ensembl.org/id/ENSG00000176715"
"CTD-2555A7.3","16","complement(89179583..89181687)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261546"
"LINC00304","16","89225554..89230653","40.74370133","0.5206751779","1.4346264927","0.5555543079","0.9582506781","1","http://www.ensembl.org/id/ENSG00000180422"
"RP11-46C24.3","16","89232791..89235555","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000205015"
"CDH15","16","89238175..89261900","11.3274860304","1.0831756247","2.1186945704","0.2558122903","0.9582506781","1","http://www.ensembl.org/id/ENSG00000129910"
"SLC22A31","16","complement(89262406..89268072)","2.5947779088","0.384286585","1.305214197","0.8334396858","0.9582506781","1","http://www.ensembl.org/id/ENSG00000259803"
"RP11-46C24.7","16","complement(89281638..89284061)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000259877"
"ZNF778","16","89284118..89295363","246.9582089049","0.0176449038","1.0123056139","0.9531142891","0.9582506781","1","http://www.ensembl.org/id/ENSG00000170100"
"RP11-46C24.6","16","complement(89293215..89295100)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260659"
"RP11-46C24.5","16","complement(89323587..89333938)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000260637"
"ANKRD11","16","complement(89334038..89556969)","3021.9564028101","-0.0359505622","-1.025232105","0.8650946413","0.9582506781","1","http://www.ensembl.org/id/ENSG00000167522"
"AC137932.1","16","89334512..89339452","33.5266152528","-0.2922548239","-1.2245526666","0.7501117582","0.9582506781","1","http://www.ensembl.org/id/ENSG00000268218"
"AC137932.5","16","89363916..89364724","41.9313284128","0.955378609","1.9390884455","0.4451017032","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260279"
"AC137932.6","16","89387541..89391518","12.1487717681","-0.1056602594","-1.0759867105","0.9329981398","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261253"
"RP1-168P16.2","16","complement(89458783..89478972)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261574"
"RP1-168P16.1","16","complement(89486483..89488634)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000261692"
"RNU6-430P","16","89509726..89509832","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000252887"
"RP1-168P16.3","16","89525278..89525845","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000270832"
"SPG7","16","89557325..89624176","1366.1528119684","-0.1005138064","-1.0721552356","0.6222280138","0.9582506781","1","http://www.ensembl.org/id/ENSG00000197912"
"RP11-104N10.1","16","complement(89558425..89570868)","48.6411334906","-0.1178877494","-1.0851449376","0.9230056912","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261118"
"RNU7-117P","16","complement(89599924..89599962)","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000252579"
"RPL13","16","89627065..89630950","76755.8688333488","-0.0590010803","-1.0417442091","0.8165128566","0.9582506781","1","http://www.ensembl.org/id/ENSG00000167526"
"SNORD68","16","89627842..89627925","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000200084"
"CPNE7","16","89642176..89663654","154.4729193759","-0.2346429029","-1.1766154643","0.7579126201","0.9582506781","1","http://www.ensembl.org/id/ENSG00000178773"
"DPEP1","16","89679716..89704839","7.9780846095","3.9671645845","15.6399563872","0.1609117111","0.9582506781","1","http://www.ensembl.org/id/ENSG00000015413"
"CHMP1A","16","complement(89710839..89724253)","5661.8656613395","0.1455256479","1.1061336012","0.2573838082","0.9582506781","1","http://www.ensembl.org/id/ENSG00000131165"
"SPATA33","16","89724210..89737680","147.179197827","-0.327807931","-1.2551048854","0.5619602536","0.9582506781","1","http://www.ensembl.org/id/ENSG00000167523"
"CDK10","16","89747145..89762772","907.7014128103","-0.0930322778","-1.0666096441","0.7880605844","0.9582506781","1","http://www.ensembl.org/id/ENSG00000185324"
"RP11-368I7.4","16","complement(89749028..89752977)","51.4781178149","2.4843151664","5.5956866125","0.0810543659","0.9582506781","1","http://www.ensembl.org/id/ENSG00000260259"
"SPATA2L","16","complement(89762751..89768113)","533.2428122033","0.458879097","1.374473505","0.1124447869","0.9582506781","1","http://www.ensembl.org/id/ENSG00000158792"
"VPS9D1","16","complement(89773542..89787394)","2044.1888274185","0.0195889747","1.0136706428","0.9372381313","0.9582506781","1","http://www.ensembl.org/id/ENSG00000075399"
"VPS9D1-AS1","16","89778264..89784573","115.2635152921","0.0445977497","1.0313955669","0.9260428835","0.9582506781","1","http://www.ensembl.org/id/ENSG00000261373"
"ZNF276","16","89786808..89807311","472.7955147088","0.0756700998","1.0538504124","0.7509272338","0.9582506781","1","http://www.ensembl.org/id/ENSG00000158805"
"FANCA","16","complement(89803957..89883065)","87.9648614841","-0.3744417805","-1.2963378678","0.3061459231","0.9582506781","1","http://www.ensembl.org/id/ENSG00000187741"
"SPIRE2","16","89884587..89937727","152.189095328","-0.7429636573","-1.6736103251","4.316E-3","0.1242088549","1","http://www.ensembl.org/id/ENSG00000204991"
"TCF25","16","89940000..89977792","4945.407713019","-0.1132988731","-1.0816988283","0.6167171167","0.9582506781","1","http://www.ensembl.org/id/ENSG00000141002"
"RP11-566K11.7","16","89972565..89984641","16.6757594024","0.3845462183","1.3054491098","0.8333178453","0.9582506781","1","http://www.ensembl.org/id/ENSG00000267048"
"MC1R","16","89978527..89987385","249.3488477882","-0.0533443203","-1.0376675616","0.8616764019","0.9582506781","1","http://www.ensembl.org/id/ENSG00000258839"
"AC092143.1","16","89985273..89987375","217.0675307305","0.7428998406","1.6735362957","0.4857079157","0.9582506781","1","http://www.ensembl.org/id/ENSG00000256390"
"TUBB3_1","16","89985573..90002500","329.9434832779","-1.8818433085","-3.6854564446","5.298E-8","6.86E-6","1.372E-5","http://www.ensembl.org/id/ENSG00000198211"
"RP11-566K11.4","16","complement(89986235..89989070)","209.620491963","-1.4226074937","-2.6806957615","0.3375666133","0.9582506781","1","http://www.ensembl.org/id/ENSG00000259006"
"TUBB3_2","16","89987800..90005169","0","NaN","NaN","NaN","NaN","NaN","http://www.ensembl.org/id/ENSG00000258947"
